,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:08:00,-16.288888888888888,8.044444444444444,-5.044444444444444,34.51111111111111,-13.377777777777778,-14.088888888888889,-8.666666666666666,21.42222222222222,-27.955555555555556,-7.622222222222222,-24.866666666666667,-17.466666666666665
2020-09-23 20:09:00,-16.11111111111111,8.088888888888889,-5.088888888888889,34.53333333333333,-13.577777777777778,-14.28888888888889,-8.6,21.511111111111113,-28.044444444444444,-7.688888888888889,-24.8,-17.444444444444443
2020-09-23 20:10:00,-15.88888888888889,8.088888888888889,-5.133333333333334,34.577777777777776,-13.777777777777779,-14.511111111111111,-8.555555555555555,21.622222222222224,-28.11111111111111,-7.7555555555555555,-24.755555555555556,-17.377777777777776
2020-09-23 20:11:00,-15.644444444444444,8.066666666666666,-5.177777777777778,34.6,-14.0,-14.733333333333333,-8.466666666666667,21.733333333333334,-28.155555555555555,-7.8,-24.68888888888889,-17.355555555555554
2020-09-23 20:12:00,-15.422222222222222,8.044444444444444,-5.222222222222222,34.6,-14.244444444444444,-14.933333333333334,-8.4,21.822222222222223,-28.244444444444444,-7.844444444444444,-24.622222222222224,-17.333333333333332
2020-09-23 20:13:00,-15.177777777777777,8.044444444444444,-5.222222222222222,34.6,-14.488888888888889,-15.11111111111111,-8.355555555555556,21.91111111111111,-28.333333333333332,-7.866666666666666,-24.57777777777778,-17.333333333333332
2020-09-23 20:14:00,-14.933333333333334,8.022222222222222,-5.177777777777778,34.6,-14.777777777777779,-15.28888888888889,-8.311111111111112,21.955555555555556,-28.42222222222222,-7.911111111111111,-24.555555555555557,-17.377777777777776
2020-09-23 20:15:00,-14.71111111111111,8.022222222222222,-5.133333333333334,34.577777777777776,-15.022222222222222,-15.511111111111111,-8.28888888888889,22.022222222222222,-28.488888888888887,-7.955555555555556,-24.511111111111113,-17.42222222222222
2020-09-23 20:16:00,-14.488888888888889,8.0,-5.044444444444444,34.53333333333333,-15.28888888888889,-15.688888888888888,-8.244444444444444,22.08888888888889,-28.6,-8.0,-24.42222222222222,-17.511111111111113
2020-09-23 20:17:00,-14.311111111111112,7.977777777777778,-4.977777777777778,34.48888888888889,-15.577777777777778,-15.844444444444445,-8.222222222222221,22.2,-28.68888888888889,-8.022222222222222,-24.333333333333332,-17.6
2020-09-23 20:18:00,-14.11111111111111,8.0,-4.933333333333334,34.4,-15.866666666666667,-16.0,-8.244444444444444,22.288888888888888,-28.755555555555556,-8.088888888888889,-24.288888888888888,-17.666666666666668
2020-09-23 20:19:00,-13.88888888888889,7.977777777777778,-4.933333333333334,34.333333333333336,-16.155555555555555,-16.133333333333333,-8.311111111111112,22.42222222222222,-28.8,-8.11111111111111,-24.266666666666666,-17.733333333333334
2020-09-23 20:20:00,-13.688888888888888,7.977777777777778,-4.888888888888889,34.24444444444445,-16.42222222222222,-16.266666666666666,-8.377777777777778,22.555555555555557,-28.822222222222223,-8.177777777777777,-24.266666666666666,-17.8
2020-09-23 20:21:00,-13.488888888888889,7.955555555555556,-4.8,34.2,-16.68888888888889,-16.377777777777776,-8.466666666666667,22.666666666666668,-28.866666666666667,-8.266666666666667,-24.22222222222222,-17.866666666666667
2020-09-23 20:22:00,-13.28888888888889,7.933333333333334,-4.688888888888889,34.17777777777778,-16.977777777777778,-16.511111111111113,-8.533333333333333,22.77777777777778,-28.91111111111111,-8.355555555555556,-24.2,-17.933333333333334
2020-09-23 20:23:00,-13.088888888888889,7.888888888888889,-4.5777777777777775,34.111111111111114,-17.31111111111111,-16.6,-8.622222222222222,22.88888888888889,-28.91111111111111,-8.4,-24.22222222222222,-17.977777777777778
2020-09-23 20:24:00,-12.88888888888889,7.844444444444444,-4.466666666666667,34.022222222222226,-17.666666666666668,-16.666666666666668,-8.755555555555556,23.022222222222222,-28.866666666666667,-8.466666666666667,-24.22222222222222,-18.022222222222222
2020-09-23 20:25:00,-12.71111111111111,7.8,-4.311111111111111,33.888888888888886,-18.0,-16.733333333333334,-8.88888888888889,23.2,-28.822222222222223,-8.511111111111111,-24.266666666666666,-18.08888888888889
2020-09-23 20:26:00,-12.577777777777778,7.7555555555555555,-4.177777777777778,33.77777777777778,-18.333333333333332,-16.755555555555556,-9.022222222222222,23.355555555555554,-28.822222222222223,-8.555555555555555,-24.31111111111111,-18.177777777777777
2020-09-23 20:27:00,-12.444444444444445,7.688888888888889,-4.0,33.644444444444446,-18.666666666666668,-16.8,-9.133333333333333,23.533333333333335,-28.77777777777778,-8.622222222222222,-24.333333333333332,-18.288888888888888
2020-09-23 20:28:00,-12.355555555555556,7.644444444444445,-3.7777777777777777,33.51111111111111,-19.0,-16.844444444444445,-9.266666666666667,23.733333333333334,-28.733333333333334,-8.688888888888888,-24.377777777777776,-18.377777777777776
2020-09-23 20:29:00,-12.28888888888889,7.622222222222222,-3.5555555555555554,33.4,-19.288888888888888,-16.88888888888889,-9.377777777777778,23.933333333333334,-28.733333333333334,-8.755555555555556,-24.4,-18.466666666666665
2020-09-23 20:30:00,-12.177777777777777,7.5777777777777775,-3.3555555555555556,33.266666666666666,-19.57777777777778,-16.933333333333334,-9.488888888888889,24.133333333333333,-28.77777777777778,-8.866666666666667,-24.444444444444443,-18.57777777777778
2020-09-23 20:31:00,-12.088888888888889,7.533333333333333,-3.1777777777777776,33.08888888888889,-19.88888888888889,-17.022222222222222,-9.555555555555555,24.355555555555554,-28.844444444444445,-8.933333333333334,-24.488888888888887,-18.666666666666668
2020-09-23 20:32:00,-12.044444444444444,7.466666666666667,-2.9555555555555557,32.93333333333333,-20.155555555555555,-17.133333333333333,-9.622222222222222,24.555555555555557,-28.88888888888889,-9.0,-24.533333333333335,-18.755555555555556
2020-09-23 20:33:00,-12.022222222222222,7.4,-2.7111111111111112,32.733333333333334,-20.4,-17.244444444444444,-9.688888888888888,24.711111111111112,-28.955555555555556,-9.088888888888889,-24.622222222222224,-18.866666666666667
2020-09-23 20:34:00,-12.044444444444444,7.311111111111111,-2.466666666666667,32.48888888888889,-20.644444444444446,-17.355555555555554,-9.733333333333333,24.866666666666667,-29.066666666666666,-9.133333333333333,-24.711111111111112,-18.955555555555556
2020-09-23 20:35:00,-12.066666666666666,7.177777777777778,-2.2222222222222223,32.266666666666666,-20.933333333333334,-17.488888888888887,-9.8,25.022222222222222,-29.155555555555555,-9.177777777777777,-24.77777777777778,-19.066666666666666
2020-09-23 20:36:00,-12.088888888888889,7.044444444444444,-2.0,32.044444444444444,-21.2,-17.622222222222224,-9.88888888888889,25.177777777777777,-29.22222222222222,-9.177777777777777,-24.8,-19.177777777777777
2020-09-23 20:37:00,-12.155555555555555,6.933333333333334,-1.7777777777777777,31.844444444444445,-21.466666666666665,-17.77777777777778,-10.0,25.288888888888888,-29.266666666666666,-9.177777777777777,-24.8,-19.288888888888888
2020-09-23 20:38:00,-12.2,6.866666666666666,-1.5777777777777777,31.644444444444446,-21.733333333333334,-17.91111111111111,-10.088888888888889,25.377777777777776,-29.31111111111111,-9.133333333333333,-24.8,-19.42222222222222
2020-09-23 20:39:00,-12.244444444444444,6.8,-1.3555555555555556,31.444444444444443,-22.022222222222222,-18.044444444444444,-10.177777777777777,25.42222222222222,-29.31111111111111,-9.088888888888889,-24.822222222222223,-19.555555555555557
2020-09-23 20:40:00,-12.244444444444444,6.733333333333333,-1.1333333333333333,31.266666666666666,-22.288888888888888,-18.177777777777777,-10.244444444444444,25.466666666666665,-29.31111111111111,-9.022222222222222,-24.822222222222223,-19.711111111111112
2020-09-23 20:41:00,-12.266666666666667,6.666666666666667,-0.9111111111111111,31.08888888888889,-22.6,-18.266666666666666,-10.28888888888889,25.466666666666665,-29.31111111111111,-8.977777777777778,-24.844444444444445,-19.822222222222223
2020-09-23 20:42:00,-12.311111111111112,6.622222222222222,-0.6666666666666666,30.88888888888889,-22.866666666666667,-18.355555555555554,-10.28888888888889,25.488888888888887,-29.355555555555554,-8.955555555555556,-24.844444444444445,-19.933333333333334
2020-09-23 20:43:00,-12.333333333333334,6.533333333333333,-0.4,30.68888888888889,-23.11111111111111,-18.444444444444443,-10.311111111111112,25.488888888888887,-29.4,-8.955555555555556,-24.844444444444445,-20.044444444444444
2020-09-23 20:44:00,-12.355555555555556,6.466666666666667,-0.17777777777777778,30.444444444444443,-23.355555555555554,-18.533333333333335,-10.311111111111112,25.444444444444443,-29.466666666666665,-8.977777777777778,-24.822222222222223,-20.177777777777777
2020-09-23 20:45:00,-12.377777777777778,6.4222222222222225,0.0,30.2,-23.57777777777778,-18.622222222222224,-10.311111111111112,25.377777777777776,-29.57777777777778,-9.0,-24.8,-20.333333333333332
2020-09-23 20:46:00,-12.4,6.377777777777778,0.17777777777777778,29.955555555555556,-23.8,-18.733333333333334,-10.28888888888889,25.355555555555554,-29.68888888888889,-8.977777777777778,-24.77777777777778,-20.466666666666665
2020-09-23 20:47:00,-12.466666666666667,6.333333333333333,0.37777777777777777,29.711111111111112,-24.044444444444444,-18.844444444444445,-10.266666666666667,25.333333333333332,-29.755555555555556,-8.955555555555556,-24.77777777777778,-20.6
2020-09-23 20:48:00,-12.555555555555555,6.311111111111111,0.6,29.42222222222222,-24.244444444444444,-18.955555555555556,-10.244444444444444,25.31111111111111,-29.77777777777778,-8.955555555555556,-24.8,-20.755555555555556
2020-09-23 20:49:00,-12.666666666666666,6.288888888888889,0.8444444444444444,29.133333333333333,-24.42222222222222,-19.022222222222222,-10.177777777777777,25.288888888888888,-29.8,-8.955555555555556,-24.822222222222223,-20.933333333333334
2020-09-23 20:50:00,-12.755555555555556,6.2444444444444445,1.0888888888888888,28.8,-24.622222222222224,-19.08888888888889,-10.155555555555555,25.244444444444444,-29.822222222222223,-8.933333333333334,-24.866666666666667,-21.11111111111111
2020-09-23 20:51:00,-12.844444444444445,6.2,1.3777777777777778,28.466666666666665,-24.77777777777778,-19.2,-10.133333333333333,25.177777777777777,-29.866666666666667,-8.911111111111111,-24.955555555555556,-21.31111111111111
2020-09-23 20:52:00,-12.911111111111111,6.155555555555556,1.711111111111111,28.155555555555555,-24.955555555555556,-19.288888888888888,-10.11111111111111,25.155555555555555,-29.91111111111111,-8.88888888888889,-25.022222222222222,-21.533333333333335
2020-09-23 20:53:00,-12.977777777777778,6.111111111111111,2.0,27.88888888888889,-25.11111111111111,-19.42222222222222,-10.11111111111111,25.133333333333333,-29.933333333333334,-8.88888888888889,-25.11111111111111,-21.733333333333334
2020-09-23 20:54:00,-13.022222222222222,6.022222222222222,2.2666666666666666,27.6,-25.266666666666666,-19.511111111111113,-10.11111111111111,25.155555555555555,-30.0,-8.88888888888889,-25.22222222222222,-21.91111111111111
2020-09-23 20:55:00,-13.088888888888889,5.933333333333334,2.511111111111111,27.31111111111111,-25.42222222222222,-19.555555555555557,-10.066666666666666,25.155555555555555,-30.11111111111111,-8.933333333333334,-25.288888888888888,-22.133333333333333
2020-09-23 20:56:00,-13.177777777777777,5.844444444444444,2.7111111111111112,27.022222222222222,-25.57777777777778,-19.57777777777778,-10.044444444444444,25.133333333333333,-30.244444444444444,-8.977777777777778,-25.333333333333332,-22.355555555555554
2020-09-23 20:57:00,-13.222222222222221,5.7555555555555555,2.911111111111111,26.733333333333334,-25.711111111111112,-19.644444444444446,-10.0,25.11111111111111,-30.377777777777776,-9.0,-25.355555555555554,-22.57777777777778
2020-09-23 20:58:00,-13.266666666666667,5.688888888888889,3.111111111111111,26.444444444444443,-25.8,-19.733333333333334,-9.955555555555556,25.08888888888889,-30.511111111111113,-9.022222222222222,-25.333333333333332,-22.755555555555556
2020-09-23 20:59:00,-13.311111111111112,5.644444444444445,3.2666666666666666,26.155555555555555,-25.88888888888889,-19.77777777777778,-9.88888888888889,25.08888888888889,-30.644444444444446,-9.022222222222222,-25.31111111111111,-22.91111111111111
2020-09-23 21:00:00,-13.355555555555556,5.622222222222222,3.3777777777777778,25.88888888888889,-25.977777777777778,-19.8,-9.8,25.066666666666666,-30.77777777777778,-9.0,-25.288888888888888,-23.08888888888889
2020-09-23 21:01:00,-13.355555555555556,5.622222222222222,3.4444444444444446,25.666666666666668,-26.066666666666666,-19.822222222222223,-9.733333333333333,25.066666666666666,-30.88888888888889,-8.933333333333334,-25.266666666666666,-23.22222222222222
2020-09-23 21:02:00,-13.333333333333334,5.622222222222222,3.533333333333333,25.42222222222222,-26.155555555555555,-19.866666666666667,-9.644444444444444,25.066666666666666,-30.977777777777778,-8.866666666666667,-25.244444444444444,-23.31111111111111
2020-09-23 21:03:00,-13.311111111111112,5.622222222222222,3.6444444444444444,25.2,-26.244444444444444,-19.88888888888889,-9.533333333333333,25.08888888888889,-31.044444444444444,-8.777777777777779,-25.2,-23.444444444444443
2020-09-23 21:04:00,-13.311111111111112,5.666666666666667,3.7777777777777777,24.933333333333334,-26.333333333333332,-19.91111111111111,-9.377777777777778,25.11111111111111,-31.11111111111111,-8.71111111111111,-25.177777777777777,-23.57777777777778
2020-09-23 21:05:00,-13.311111111111112,5.733333333333333,3.888888888888889,24.644444444444446,-26.466666666666665,-19.933333333333334,-9.266666666666667,25.133333333333333,-31.2,-8.644444444444444,-25.177777777777777,-23.68888888888889
2020-09-23 21:06:00,-13.333333333333334,5.822222222222222,4.0,24.355555555555554,-26.555555555555557,-19.955555555555556,-9.177777777777777,25.133333333333333,-31.31111111111111,-8.6,-25.22222222222222,-23.8
2020-09-23 21:07:00,-13.355555555555556,5.888888888888889,4.088888888888889,24.044444444444444,-26.666666666666668,-19.977777777777778,-9.11111111111111,25.133333333333333,-31.42222222222222,-8.577777777777778,-25.266666666666666,-23.88888888888889
2020-09-23 21:08:00,-13.377777777777778,5.955555555555556,4.177777777777778,23.733333333333334,-26.733333333333334,-20.022222222222222,-9.044444444444444,25.08888888888889,-31.555555555555557,-8.6,-25.31111111111111,-23.977777777777778
2020-09-23 21:09:00,-13.377777777777778,6.022222222222222,4.288888888888889,23.444444444444443,-26.822222222222223,-20.044444444444444,-8.955555555555556,25.044444444444444,-31.733333333333334,-8.622222222222222,-25.333333333333332,-24.066666666666666
2020-09-23 21:10:00,-13.333333333333334,6.133333333333334,4.4,23.177777777777777,-26.91111111111111,-20.08888888888889,-8.866666666666667,24.955555555555556,-31.91111111111111,-8.666666666666666,-25.31111111111111,-24.155555555555555
2020-09-23 21:11:00,-13.28888888888889,6.266666666666667,4.533333333333333,22.933333333333334,-27.022222222222222,-20.133333333333333,-8.777777777777779,24.88888888888889,-32.06666666666667,-8.666666666666666,-25.244444444444444,-24.22222222222222
2020-09-23 21:12:00,-13.244444444444444,6.444444444444445,4.666666666666667,22.666666666666668,-27.11111111111111,-20.2,-8.71111111111111,24.8,-32.24444444444445,-8.666666666666666,-25.177777777777777,-24.31111111111111
2020-09-23 21:13:00,-13.2,6.5777777777777775,4.7555555555555555,22.4,-27.177777777777777,-20.244444444444444,-8.622222222222222,24.68888888888889,-32.44444444444444,-8.644444444444444,-25.08888888888889,-24.377777777777776
2020-09-23 21:14:00,-13.155555555555555,6.711111111111111,4.844444444444444,22.11111111111111,-27.266666666666666,-20.288888888888888,-8.577777777777778,24.6,-32.6,-8.622222222222222,-25.0,-24.444444444444443
2020-09-23 21:15:00,-13.155555555555555,6.866666666666666,4.933333333333334,21.844444444444445,-27.333333333333332,-20.333333333333332,-8.555555555555555,24.488888888888887,-32.733333333333334,-8.6,-24.933333333333334,-24.488888888888887
2020-09-23 21:16:00,-13.133333333333333,7.022222222222222,5.022222222222222,21.6,-27.355555555555554,-20.333333333333332,-8.577777777777778,24.377777777777776,-32.888888888888886,-8.577777777777778,-24.866666666666667,-24.511111111111113
2020-09-23 21:17:00,-13.088888888888889,7.177777777777778,5.066666666666666,21.355555555555554,-27.4,-20.333333333333332,-8.622222222222222,24.31111111111111,-33.044444444444444,-8.511111111111111,-24.822222222222223,-24.533333333333335
2020-09-23 21:18:00,-13.044444444444444,7.355555555555555,5.111111111111111,21.155555555555555,-27.444444444444443,-20.31111111111111,-8.644444444444444,24.244444444444444,-33.17777777777778,-8.466666666666667,-24.733333333333334,-24.555555555555557
2020-09-23 21:19:00,-12.955555555555556,7.555555555555555,5.155555555555556,20.955555555555556,-27.444444444444443,-20.288888888888888,-8.71111111111111,24.155555555555555,-33.31111111111111,-8.422222222222222,-24.666666666666668,-24.57777777777778
2020-09-23 21:20:00,-12.866666666666667,7.7555555555555555,5.222222222222222,20.733333333333334,-27.444444444444443,-20.244444444444444,-8.777777777777779,24.044444444444444,-33.46666666666667,-8.377777777777778,-24.6,-24.57777777777778
2020-09-23 21:21:00,-12.755555555555556,7.977777777777778,5.311111111111111,20.511111111111113,-27.444444444444443,-20.2,-8.844444444444445,23.933333333333334,-33.644444444444446,-8.377777777777778,-24.533333333333335,-24.533333333333335
2020-09-23 21:22:00,-12.622222222222222,8.2,5.4222222222222225,20.288888888888888,-27.42222222222222,-20.155555555555555,-8.911111111111111,23.866666666666667,-33.84444444444444,-8.377777777777778,-24.488888888888887,-24.488888888888887
2020-09-23 21:23:00,-12.533333333333333,8.377777777777778,5.533333333333333,20.11111111111111,-27.4,-20.133333333333333,-8.955555555555556,23.8,-34.044444444444444,-8.4,-24.42222222222222,-24.444444444444443
2020-09-23 21:24:00,-12.466666666666667,8.511111111111111,5.622222222222222,19.933333333333334,-27.377777777777776,-20.08888888888889,-9.0,23.755555555555556,-34.266666666666666,-8.377777777777778,-24.355555555555554,-24.377777777777776
2020-09-23 21:25:00,-12.444444444444445,8.666666666666666,5.7555555555555555,19.755555555555556,-27.4,-20.044444444444444,-9.066666666666666,23.733333333333334,-34.44444444444444,-8.355555555555556,-24.31111111111111,-24.31111111111111
2020-09-23 21:26:00,-12.422222222222222,8.822222222222223,5.911111111111111,19.555555555555557,-27.42222222222222,-20.022222222222222,-9.133333333333333,23.711111111111112,-34.644444444444446,-8.333333333333334,-24.288888888888888,-24.244444444444444
2020-09-23 21:27:00,-12.422222222222222,8.977777777777778,6.044444444444444,19.333333333333332,-27.444444444444443,-20.044444444444444,-9.222222222222221,23.68888888888889,-34.84444444444444,-8.28888888888889,-24.266666666666666,-24.2
2020-09-23 21:28:00,-12.444444444444445,9.177777777777777,6.155555555555556,19.133333333333333,-27.488888888888887,-20.044444444444444,-9.311111111111112,23.644444444444446,-35.044444444444444,-8.222222222222221,-24.2,-24.177777777777777
2020-09-23 21:29:00,-12.466666666666667,9.377777777777778,6.266666666666667,18.955555555555556,-27.57777777777778,-20.044444444444444,-9.422222222222222,23.622222222222224,-35.24444444444445,-8.177777777777777,-24.133333333333333,-24.11111111111111
2020-09-23 21:30:00,-12.533333333333333,9.555555555555555,6.377777777777778,18.8,-27.666666666666668,-20.044444444444444,-9.555555555555555,23.57777777777778,-35.422222222222224,-8.11111111111111,-24.022222222222222,-24.044444444444444
2020-09-23 21:31:00,-12.555555555555555,9.777777777777779,6.444444444444445,18.666666666666668,-27.77777777777778,-20.0,-9.71111111111111,23.511111111111113,-35.6,-8.088888888888889,-23.91111111111111,-23.955555555555556
2020-09-23 21:32:00,-12.555555555555555,10.022222222222222,6.511111111111111,18.555555555555557,-27.844444444444445,-19.955555555555556,-9.844444444444445,23.42222222222222,-35.8,-8.066666666666666,-23.8,-23.91111111111111
2020-09-23 21:33:00,-12.577777777777778,10.266666666666667,6.5777777777777775,18.488888888888887,-27.91111111111111,-19.955555555555556,-9.933333333333334,23.333333333333332,-36.044444444444444,-8.022222222222222,-23.644444444444446,-23.88888888888889
2020-09-23 21:34:00,-12.6,10.466666666666667,6.644444444444445,18.4,-28.0,-20.0,-10.066666666666666,23.288888888888888,-36.31111111111111,-8.0,-23.444444444444443,-23.866666666666667
2020-09-23 21:35:00,-12.644444444444444,10.688888888888888,6.733333333333333,18.31111111111111,-28.08888888888889,-20.044444444444444,-10.2,23.288888888888888,-36.55555555555556,-7.955555555555556,-23.244444444444444,-23.822222222222223
2020-09-23 21:36:00,-12.644444444444444,10.88888888888889,6.777777777777778,18.22222222222222,-28.22222222222222,-20.066666666666666,-10.377777777777778,23.288888888888888,-36.77777777777778,-7.911111111111111,-23.044444444444444,-23.77777777777778
2020-09-23 21:37:00,-12.688888888888888,11.088888888888889,6.8,18.133333333333333,-28.355555555555554,-20.11111111111111,-10.555555555555555,23.244444444444444,-37.0,-7.866666666666666,-22.866666666666667,-23.755555555555556
2020-09-23 21:38:00,-12.755555555555556,11.311111111111112,6.844444444444444,18.0,-28.488888888888887,-20.133333333333333,-10.733333333333333,23.2,-37.22222222222222,-7.8,-22.711111111111112,-23.755555555555556
2020-09-23 21:39:00,-12.8,11.577777777777778,6.888888888888889,17.88888888888889,-28.6,-20.2,-10.955555555555556,23.11111111111111,-37.4,-7.711111111111111,-22.533333333333335,-23.77777777777778
2020-09-23 21:40:00,-12.866666666666667,11.844444444444445,6.955555555555556,17.755555555555556,-28.68888888888889,-20.266666666666666,-11.222222222222221,23.022222222222222,-37.53333333333333,-7.622222222222222,-22.355555555555554,-23.77777777777778
2020-09-23 21:41:00,-12.933333333333334,12.133333333333333,7.044444444444444,17.644444444444446,-28.755555555555556,-20.31111111111111,-11.488888888888889,22.955555555555556,-37.62222222222222,-7.555555555555555,-22.2,-23.77777777777778
2020-09-23 21:42:00,-13.044444444444444,12.4,7.133333333333334,17.57777777777778,-28.8,-20.31111111111111,-11.777777777777779,22.88888888888889,-37.666666666666664,-7.511111111111111,-22.044444444444444,-23.822222222222223
2020-09-23 21:43:00,-13.177777777777777,12.622222222222222,7.177777777777778,17.555555555555557,-28.88888888888889,-20.288888888888888,-12.066666666666666,22.822222222222223,-37.666666666666664,-7.466666666666667,-21.88888888888889,-23.91111111111111
2020-09-23 21:44:00,-13.28888888888889,12.822222222222223,7.2444444444444445,17.533333333333335,-28.977777777777778,-20.288888888888888,-12.377777777777778,22.77777777777778,-37.62222222222222,-7.4222222222222225,-21.755555555555556,-24.022222222222222
2020-09-23 21:45:00,-13.377777777777778,13.022222222222222,7.333333333333333,17.488888888888887,-29.11111111111111,-20.266666666666666,-12.71111111111111,22.733333333333334,-37.55555555555556,-7.4,-21.644444444444446,-24.155555555555555
2020-09-23 21:46:00,-13.466666666666667,13.244444444444444,7.466666666666667,17.4,-29.22222222222222,-20.266666666666666,-13.0,22.666666666666668,-37.51111111111111,-7.377777777777778,-21.533333333333335,-24.31111111111111
2020-09-23 21:47:00,-13.555555555555555,13.422222222222222,7.5777777777777775,17.288888888888888,-29.288888888888888,-20.244444444444444,-13.28888888888889,22.6,-37.46666666666667,-7.377777777777778,-21.444444444444443,-24.466666666666665
2020-09-23 21:48:00,-13.622222222222222,13.6,7.666666666666667,17.2,-29.333333333333332,-20.2,-13.577777777777778,22.533333333333335,-37.44444444444444,-7.377777777777778,-21.333333333333332,-24.6
2020-09-23 21:49:00,-13.666666666666666,13.777777777777779,7.777777777777778,17.133333333333333,-29.333333333333332,-20.133333333333333,-13.866666666666667,22.42222222222222,-37.4,-7.4,-21.2,-24.68888888888889
2020-09-23 21:50:00,-13.666666666666666,13.955555555555556,7.888888888888889,17.11111111111111,-29.333333333333332,-20.066666666666666,-14.155555555555555,22.266666666666666,-37.31111111111111,-7.4222222222222225,-21.066666666666666,-24.8
2020-09-23 21:51:00,-13.666666666666666,14.133333333333333,7.977777777777778,17.066666666666666,-29.333333333333332,-20.022222222222222,-14.4,22.133333333333333,-37.22222222222222,-7.4,-20.933333333333334,-24.933333333333334
2020-09-23 21:52:00,-13.71111111111111,14.311111111111112,8.044444444444444,17.066666666666666,-29.288888888888888,-19.977777777777778,-14.666666666666666,22.0,-37.15555555555556,-7.355555555555555,-20.822222222222223,-25.08888888888889
2020-09-23 21:53:00,-13.777777777777779,14.533333333333333,8.066666666666666,17.08888888888889,-29.244444444444444,-19.933333333333334,-14.911111111111111,21.866666666666667,-37.08888888888889,-7.288888888888889,-20.666666666666668,-25.288888888888888
2020-09-23 21:54:00,-13.866666666666667,14.777777777777779,8.11111111111111,17.066666666666666,-29.177777777777777,-19.91111111111111,-15.177777777777777,21.755555555555556,-37.022222222222226,-7.2444444444444445,-20.533333333333335,-25.533333333333335
2020-09-23 21:55:00,-13.955555555555556,15.022222222222222,8.133333333333333,17.022222222222222,-29.155555555555555,-19.88888888888889,-15.4,21.666666666666668,-36.977777777777774,-7.222222222222222,-20.444444444444443,-25.755555555555556
2020-09-23 21:56:00,-14.022222222222222,15.222222222222221,8.11111111111111,16.933333333333334,-29.133333333333333,-19.88888888888889,-15.644444444444444,21.57777777777778,-36.93333333333333,-7.2444444444444445,-20.4,-26.022222222222222
2020-09-23 21:57:00,-14.133333333333333,15.422222222222222,8.066666666666666,16.88888888888889,-29.11111111111111,-19.88888888888889,-15.866666666666667,21.511111111111113,-36.888888888888886,-7.288888888888889,-20.355555555555554,-26.288888888888888
2020-09-23 21:58:00,-14.222222222222221,15.644444444444444,8.022222222222222,16.88888888888889,-29.11111111111111,-19.88888888888889,-16.11111111111111,21.466666666666665,-36.84444444444444,-7.333333333333333,-20.333333333333332,-26.57777777777778
2020-09-23 21:59:00,-14.28888888888889,15.88888888888889,7.955555555555556,16.91111111111111,-29.08888888888889,-19.866666666666667,-16.355555555555554,21.42222222222222,-36.82222222222222,-7.355555555555555,-20.288888888888888,-26.844444444444445
