"Kiwi", 391.97, 424
"Limon", 331.74, 798
"Batata", 26.32, 870
"Repollo", 1.39, 826
"Espárrago", 662.10, 180
"Lima", 1357.50, 162
"Pepino", 35.80, 535
"Cereza", 976.25, 184
"Naranja", 16.03, 870
"Melón", 104.90, 364
"Ciruela", 979.74, 765
"Repollo", 5.40, 798
"Lima", 1385.93, 182
"Frutilla", 314.47, 360
"Repollo", 1.41, 812
"Zuccini", 67.38, 630
"Uva", 767.59, 351
"Berenjena", 66.67, 570
"Banana", 64.77, 1100
"Calabaza", 24.26, 840
"Durazno", 157.31, 808
"Kinoto", 35.33, 220
"Tomate", 745.39, 864
"Rabanito", 241.04, 249
"Batata", 20.62, 1200
"Naranja", 11.10, 1010
"Palta", 452.75, 565
"Kinoto", 31.28, 164
"Mandarina", 26.16, 1040
"Lima", 1231.84, 230
"Alcachofa", 154.37, 318
"Cereza", 1059.66, 162
"Coliflor", 29.19, 530
"Brócoli", 360.54, 408
"Repollo", 4.49, 714
"Zanahoria", 27.37, 498
"Cebolla", 75.83, 712
"Palta", 475.87, 400
"Lima", 1275.16, 170
"Naranja", 15.63, 1000
"Kinoto", 19.71, 206
"Pepino", 34.97, 435
"Mandarina", 19.99, 1140
"Lima", 990.66, 230
"Banana", 77.45, 1130
"Melón", 104.62, 400
"Batata", 13.09, 1180
"Frutilla", 274.59, 255
"Kiwi", 459.88, 392
"Alcachofa", 148.21, 312
"Caqui", 812.71, 112
"Batata", 15.23, 1170
"Manzana", 141.07, 850
"Alcachofa", 113.89, 285
"Lechuga", 30.59, 972
"Pepino", 35.56, 565
"Pomelo", 52.84, 1071
"Morrón", 2874.42, 606
"Espárrago", 607.97, 230
"Batata", 24.31, 1180
"Mandarina", 19.41, 1040
"Pera", 135.52, 850
"Papa", 10.15, 1200
"Pomelo", 55.81, 792
"Batata", 20.98, 1200
"Palta", 1166.28, 472
"Frambuesa", 2050.57, 105
"Higo", 2538.22, 92
"Mandarina", 20.15, 1190
"Zuccini", 94.41, 678
"Kinoto", 28.58, 208
"Repollo", 4.01, 763
"Morrón", 2939.42, 570
"Ajo", 908.82, 85
"Lima", 1327.25, 204
"Palta", 503.66, 540
"Rabanito", 210.21, 255
"Frambuesa", 2026.37, 108
"Coliflor", 35.84, 490
"Berenjena", 56.04, 498
"Lima", 1000.63, 208
"Repollo", 8.47, 826
"Durazno", 180.86, 672
"Coliflor", 31.36, 525
"Batata", 14.81, 1160
"Acelga", 20.75, 918
"Mandarina", 11.78, 1110
"Berenjena", 54.09, 570
"Kiwi", 445.25, 348
"Berenjena", 54.77, 672
"Lima", 1047.89, 212
"Acelga", 27.35, 918
"Berenjena", 56.22, 570
"Durazno", 302.12, 800
"Palta", 1094.80, 324
"Palta", 1083.01, 332
"Kiwi", 439.08, 376
"Repollo", 0.99, 742
"Papa", 12.89, 970
"Alcachofa", 142.47, 303
"Sandía", 68.55, 954
"Palta", 1107.87, 432
"Pera", 157.50, 900
"Durazno", 148.15, 752
"Melón", 108.51, 464
"Naranja", 6.31, 820
"Zanahoria", 36.72, 582
"Naranja", 18.60, 830
"Palta", 495.46, 495
"Cebolla", 62.80, 824
"Lima", 1052.87, 230
"Palta", 442.62, 590
"Papa", 16.94, 1050
"Limon", 323.01, 728
"Mandarina", 24.51, 990
"Frutilla", 289.07, 300
"Champignon", 3655.35, 114
"Mandarina", 18.66, 960
"Lechuga", 34.37, 891
"TomCherry", 555.25, 214
"Cereza", 959.49, 208
"Kiwi", 409.58, 352
"Papa", 14.21, 940
"Caqui", 825.05, 92
"Lima", 1357.86, 220
"Espárrago", 618.67, 204
"Kiwi", 420.17, 368
"Ciruela", 961.92, 909
"Kiwi", 444.49, 384
"Pepino", 37.59, 420
"Naranja", 7.26, 960
"Pera", 131.76, 1080
"Ajo", 911.37, 115
"Banana", 55.03, 810
"Banana", 49.15, 1120
"Melón", 100.60, 344
"Ciruela", 998.23, 1053
"Pomelo", 51.97, 1035
"Cebolla", 58.93, 904
"Melón", 91.71, 364
"Lima", 1245.67, 188
"Pera", 136.77, 960
"Pomelo", 55.25, 927
"Lima", 1356.43, 218
"Naranja", 13.00, 1130
"Melón", 118.38, 388
"Batata", 22.06, 820
"Palta", 1110.13, 464
"Naranja", 16.75, 960
"Coliflor", 27.52, 540
"Pomelo", 47.82, 1053
"Durazno", 278.59, 912
"Repollo", 5.23, 707
"Choclo", 53.85, 336
"Naranja", 7.94, 920
"Kiwi", 421.34, 480
"Palta", 487.88, 540
"Zuccini", 80.82, 504
"Lima", 1218.11, 196
"Pomelo", 48.97, 801
"Durazno", 275.80, 848
"Alcachofa", 148.63, 360
"Pomelo", 45.20, 900
"Palta", 1148.27, 352
"Manzana", 142.08, 1160
"Durazno", 261.56, 920
"Zanahoria", 28.77, 672
"Sandía", 56.54, 774
"Ajo", 935.79, 120
"Repollo", 6.06, 728
"Acelga", 21.82, 1008
"Cebolla", 56.12, 792
"Melón", 103.44, 444
"Durazno", 140.44, 816
"Zanahoria", 31.10, 624
"Naranja", 9.32, 960
"Cebolla", 72.24, 744
"Papa", 22.85, 910
"Choclo", 46.77, 357
"Batata", 23.62, 1170
"Ajo", 932.33, 114
"Calabaza", 23.24, 800
"Cebolla", 71.49, 808
"Melón", 123.44, 472
"Brócoli", 368.78, 376
"Acelga", 32.77, 792
"Zuccini", 84.92, 552
"Calabaza", 14.91, 880
"Lima", 1007.24, 240
"Higo", 2543.32, 114
"Kiwi", 426.37, 428
"Pomelo", 42.57, 810
"Frutilla", 277.12, 306
"Caqui", 873.87, 86
"Banana", 56.00, 1060
"Coliflor", 27.67, 525
"Morrón", 2952.96, 696
"Apio", 48.34, 252
"Palta", 501.63, 455
"Pera", 158.68, 880
"Morrón", 2958.39, 600
"Durazno", 172.76, 936
"Repollo", 9.77, 700
"Caqui", 863.27, 91
"Pepino", 32.23, 490
"Zuccini", 82.24, 606
"Espárrago", 608.55, 234
"Durazno", 146.99, 808
"Morrón", 2896.27, 708
"Uva", 718.44, 339
"Coliflor", 33.37, 410
"Durazno", 161.39, 952
"Melón", 127.70, 436
"Palta", 1197.94, 340
"Ajo", 900.08, 108
"TomCherry", 563.84, 174
"Mandarina", 21.99, 910
"Berenjena", 53.43, 624
"Papa", 16.17, 960
"Pera", 163.42, 1190
"Choclo", 61.52, 315
"Melón", 110.94, 432
"Lechuga", 30.76, 1080
"Limon", 327.03, 693
"Cereza", 1048.01, 186
"Palta", 1056.25, 460
"Durazno", 288.99, 736
"Coliflor", 20.29, 425
"Ajo", 889.64, 89
"Batata", 21.20, 1000
"Pomelo", 54.68, 819
"Higo", 2415.16, 107
"Palta", 1086.69, 428
"Durazno", 165.93, 920
"Limon", 356.61, 560
"Choclo", 49.50, 324
"Limon", 295.56, 721
"Limon", 301.19, 651
"Zuccini", 74.61, 498
"Ajo", 963.01, 93
"Calabaza", 22.88, 648
"Morrón", 2933.62, 624
"Durazno", 151.51, 768
"Durazno", 268.40, 912
"Caqui", 795.65, 80
"Melón", 96.27, 388
"Choclo", 56.29, 348
"Ajo", 888.59, 102
"Caqui", 853.84, 114
"Batata", 3.62, 840
"Naranja", 10.27, 880
"Manzana", 148.19, 1180
"Acelga", 20.03, 801
"Rabanito", 242.95, 273
"Banana", 65.29, 890
"Durazno", 168.27, 864
"Manzana", 125.01, 900
"Pepino", 48.62, 420
"Durazno", 261.30, 712
"Calabaza", 23.53, 912
"Ajo", 893.00, 120
"Mandarina", 18.47, 830
"Limon", 340.10, 812
"Higo", 2613.87, 102
"Palta", 1159.52, 380
"Coliflor", 30.94, 415
"Lima", 1386.53, 228
"Ciruela", 960.33, 810
"Palta", 1119.41, 412
"Manzana", 145.83, 820
"Sandía", 66.78, 1053
"Papa", 21.62, 870
"Melón", 97.71, 332
"Kinoto", 28.05, 218
"Naranja", 14.51, 1190
"Naranja", 11.34, 1190
"Manzana", 146.31, 1010
"Pepino", 34.21, 580
"Calabaza", 21.51, 960
"Repollo", 6.19, 721
"Frutilla", 255.85, 246
"Durazno", 251.09, 720
"Pepino", 51.53, 485
"Choclo", 71.22, 315
"Batata", 8.69, 880
"Naranja", 7.84, 1150
"Durazno", 155.33, 704
"Frambuesa", 1976.61, 110
"Coliflor", 29.16, 445
"Zuccini", 63.88, 612
"Lima", 987.14, 200
"Banana", 61.79, 1030
"Palta", 1149.21, 364
"Papa", 17.99, 920
"Lima", 1006.24, 190
"Durazno", 160.77, 664
"Kinoto", 28.75, 188
"Ciruela", 895.11, 900
"Cereza", 1054.56, 186
"Coliflor", 30.17, 410
"Kinoto", 39.25, 238
"Acelga", 23.81, 864
"Lima", 1404.13, 170
"Pepino", 34.20, 500
"Naranja", 11.67, 1010
"Mandarina", 24.19, 1080
"Tomate", 741.12, 738
"Naranja", 15.21, 990
"Champignon", 3581.86, 113
"Ciruela", 930.35, 774
"Lima", 1039.83, 178
"Lima", 1413.91, 224
"Mandarina", 16.93, 1100
"Zuccini", 91.15, 630
"Kiwi", 417.22, 448
"Lima", 1371.18, 200
"Durazno", 129.89, 960
"Uva", 661.24, 321
"Morrón", 2910.57, 564
"Higo", 2550.60, 105
"Sandía", 59.36, 765
"Kiwi", 427.39, 440
"Ajo", 937.89, 116
"Mandarina", 14.67, 900
"Espárrago", 577.32, 210
"Tomate", 671.70, 792
"Pera", 162.41, 1130
"Naranja", 7.12, 940
"Zanahoria", 25.39, 492
"Lechuga", 32.66, 837
"Naranja", 16.97, 1100
"Calabaza", 16.46, 912
"Zuccini", 80.37, 558
"Caqui", 812.70, 93
"Cereza", 988.83, 230
"Rabanito", 209.51, 270
"Espárrago", 620.25, 204
"Mandarina", 19.96, 940
"Zanahoria", 38.17, 570
"Batata", 15.08, 810
"Uva", 688.61, 324
"Lima", 1048.06, 160
"Zanahoria", 31.77, 672
"Choclo", 53.22, 243
"Kinoto", 28.05, 166
"Durazno", 285.71, 848
"Lima", 1131.89, 200
"Champignon", 3618.27, 113
"Berenjena", 38.40, 684
"Rabanito", 197.19, 300
"Manzana", 134.63, 1090
"Lechuga", 55.47, 1035
"Mandarina", 13.65, 970
"Tomate", 731.52, 828
"Cereza", 1088.24, 182
"Lima", 1015.91, 186
"Sandía", 63.24, 792
"Zuccini", 76.38, 624
"Banana", 63.00, 910
"Lima", 1336.93, 162
"Ciruela", 985.97, 972
"Calabaza", 21.99, 776
"Choclo", 76.10, 243
"Cebolla", 63.87, 944
"Mandarina", 15.06, 890
"Lechuga", 47.24, 756
"Durazno", 236.07, 856
"Alcachofa", 124.43, 342
"Batata", 22.30, 1160
"Uva", 689.97, 345
"Banana", 68.38, 1100
"Rabanito", 237.40, 354
"Coliflor", 31.60, 440
"Durazno", 270.34, 680
"Pomelo", 49.13, 918
"Frambuesa", 2082.17, 116
"Tomate", 753.59, 819
"Uva", 685.32, 240
"Papa", 14.93, 1170
"Naranja", 14.92, 1060
"Durazno", 148.51, 848
"Kiwi", 454.05, 384
"Alcachofa", 151.11, 357
"Durazno", 146.90, 760
"Naranja", 9.94, 1030
"Zanahoria", 34.54, 528
"Ciruela", 983.61, 1044
"Sandía", 65.15, 954
"Durazno", 176.88, 752
"Frutilla", 307.03, 279
"Acelga", 18.92, 819
"Rabanito", 223.69, 288
"Pera", 162.94, 1060
"Rabanito", 218.45, 306
"Kiwi", 439.28, 396
"Champignon", 3626.45, 85
"Apio", 46.90, 294
"Espárrago", 615.65, 206
"Champignon", 3567.67, 84
"Morrón", 3018.71, 528
"Zuccini", 81.26, 600
"Lima", 1369.58, 176
"Kiwi", 402.93, 384
"Frambuesa", 2066.37, 99
"Zuccini", 82.43, 720
"Pera", 144.55, 1200
"Melón", 107.96, 432
"Pera", 155.69, 860
"Pomelo", 34.09, 738
"Berenjena", 69.15, 618
"Pera", 147.21, 830
"Apio", 50.84, 321
"Frambuesa", 2055.60, 82
"Palta", 1125.73, 416
"Batata", 23.21, 1050
"Sandía", 64.85, 882
"Apio", 52.96, 294
"Champignon", 3619.64, 94
"Tomate", 718.13, 954
"Choclo", 65.37, 294
"Pomelo", 47.25, 909
"Banana", 54.04, 1120
"Calabaza", 15.46, 920
"Frutilla", 299.98, 330
"Sandía", 82.16, 828
"Rabanito", 217.81, 330
"Calabaza", 19.80, 952
"Lima", 1352.04, 238
"Limon", 289.19, 707
"Kinoto", 39.27, 208
"Mandarina", 20.56, 900
"Caqui", 846.58, 114
"Coliflor", 27.36, 495
"Ciruela", 948.64, 855
"Banana", 61.74, 820
"Zuccini", 82.96, 582
"Lechuga", 36.77, 891
"Cereza", 995.41, 184
"Frambuesa", 1996.69, 103
"Sandía", 61.40, 774
"Frambuesa", 2087.87, 86
"Frutilla", 285.72, 333
"TomCherry", 561.45, 212
"Batata", 15.17, 960
"Palta", 511.25, 400
"Pera", 129.57, 1000
"Mandarina", 9.56, 920
"Coliflor", 37.39, 545
"Coliflor", 35.68, 530
"Choclo", 44.43, 330
"Lechuga", 36.42, 819
"Higo", 2603.97, 116
"Brócoli", 388.52, 324
"Rabanito", 229.72, 357
"Ajo", 905.76, 102
"Palta", 1169.23, 360
"Cereza", 1019.78, 204
"Frutilla", 306.21, 309
"Durazno", 150.14, 696
"Ciruela", 952.39, 972
"Naranja", 18.58, 990
"Limon", 361.90, 602
"Limon", 300.23, 812
"Uva", 700.37, 258
"Lima", 978.03, 210
"Sandía", 58.29, 756
"Calabaza", 24.12, 960
"Kinoto", 24.92, 194
"Frambuesa", 2062.15, 109
"Morrón", 2926.23, 492
"Espárrago", 623.40, 196
"Kinoto", 44.31, 180
"Caqui", 843.80, 89
"Lechuga", 41.04, 999
"Frambuesa", 2048.00, 117
"Durazno", 146.69, 848
"Lima", 1337.78, 214
"Frutilla", 275.37, 267
"Frutilla", 260.27, 306
"Cereza", 997.14, 240
"Limon", 306.86, 609
"Lechuga", 42.81, 954
"Pera", 141.04, 1140
"Uva", 718.48, 342
"Coliflor", 30.78, 425
"Zuccini", 85.32, 516
"Champignon", 3571.56, 110
"Durazno", 189.55, 712
"Pera", 158.40, 930
"Caqui", 808.45, 104
"Mandarina", 22.36, 970
"Kiwi", 416.39, 440
"Apio", 44.86, 243
"Mandarina", 21.13, 1010
"Lechuga", 35.59, 1080
"Lima", 1234.85, 160
"Choclo", 50.60, 303
"Sandía", 64.72, 819
"Mandarina", 27.74, 1200
"Acelga", 12.40, 720
"Ciruela", 1042.53, 918
"Morrón", 2987.50, 612
"Naranja", 19.27, 1110
"Sandía", 58.00, 1062
"Pera", 156.29, 1180
"Espárrago", 587.69, 240
"Batata", 25.58, 980
"Zuccini", 72.13, 690
"Choclo", 59.47, 342
"Ajo", 908.77, 102
"Morrón", 2919.94, 492
"Zanahoria", 38.05, 690
"Lechuga", 46.87, 729
"TomCherry", 530.00, 234
"Acelga", 16.65, 864
"Batata", 18.54, 960
"Mandarina", 11.34, 1180
"Frutilla", 265.51, 303
"Kiwi", 438.99, 356
"Frambuesa", 2091.27, 102
"Champignon", 3569.07, 95
"Palta", 520.50, 500
"Caqui", 796.50, 87
"Pera", 128.29, 930
"Berenjena", 59.51, 498
"Lima", 1270.40, 182
"TomCherry", 532.65, 194
"Mandarina", 20.70, 980
"Coliflor", 27.76, 400
"Cereza", 1056.38, 230
"Lima", 1458.05, 176
"Limon", 335.66, 826
"Manzana", 144.82, 1060
"Kinoto", 32.12, 202
"Durazno", 280.59, 920
"Champignon", 3568.71, 101
"Naranja", 16.31, 950
"Zuccini", 106.09, 654
"TomCherry", 553.47, 198
"Palta", 1145.13, 436
"Lima", 1319.21, 212
"Durazno", 144.93, 656
"Limon", 334.25, 602
"Pera", 141.45, 1010
"Durazno", 159.93, 640
"Cebolla", 58.69, 928
"Zuccini", 66.46, 546
"Durazno", 237.20, 728
"Frambuesa", 1976.54, 90
"Mandarina", 19.35, 1110
"Acelga", 29.85, 1008
"Zuccini", 86.72, 522
"Higo", 2476.16, 101
"Higo", 2462.70, 115
"Kinoto", 19.63, 176
"Frutilla", 306.34, 345
"Ciruela", 930.38, 819
"Naranja", 12.55, 860
"Frambuesa", 1977.84, 113
"Mandarina", 16.37, 810
"Coliflor", 38.14, 555
"Espárrago", 616.39, 230
"Lima", 1225.41, 174
"Zanahoria", 31.93, 654
"Ajo", 894.64, 91
"Kiwi", 411.42, 448
"Papa", 20.16, 1030
"Durazno", 233.63, 648
"Banana", 59.48, 830
"Alcachofa", 139.87, 354
"Mandarina", 8.96, 1100
"Frambuesa", 2083.46, 82
"Tomate", 712.80, 720
"Manzana", 140.03, 1080
"Palta", 508.15, 425
"Limon", 308.54, 749
"Papa", 17.80, 1060
"Cereza", 1008.04, 214
"Lima", 1247.84, 236
"Limon", 333.10, 777
"Zanahoria", 43.22, 492
"Apio", 58.75, 279
"Cebolla", 72.32, 664
"Morrón", 2900.35, 558
"Pomelo", 54.09, 918
"Tomate", 732.46, 900
"Lima", 1028.81, 210
"Caqui", 824.41, 105
"Tomate", 789.60, 774
"Choclo", 50.55, 270
"Pomelo", 55.97, 828
"Melón", 121.42, 392
"Batata", 21.59, 960
"Naranja", 13.64, 820
"Mandarina", 13.76, 1170
"Frambuesa", 2110.33, 94
"Lima", 1388.31, 234
"Espárrago", 629.70, 238
"Melón", 96.79, 356
"Acelga", 20.58, 756
"Naranja", 20.82, 1190
"Manzana", 155.08, 1120
"Durazno", 177.69, 864
"Sandía", 57.81, 990
"Manzana", 141.38, 890
"Rabanito", 255.29, 249
"Ajo", 895.36, 116
"Palta", 1224.47, 444
"Morrón", 2901.19, 708
"Ajo", 933.60, 85
"Batata", 18.07, 860
"Batata", 19.66, 990
"Lima", 1192.17, 230
"Manzana", 129.85, 1060
"Naranja", 11.44, 1010
"Durazno", 162.13, 816
"Pomelo", 49.92, 1035
"Uva", 680.72, 360
"Naranja", 10.57, 990
"Zanahoria", 34.89, 492
"Lechuga", 45.99, 765
"Lechuga", 35.47, 774
"Berenjena", 45.75, 552
"Zuccini", 82.32, 582
"Lima", 1003.02, 186
"TomCherry", 557.87, 236
"Uva", 758.65, 324
"Alcachofa", 133.23, 339
"Naranja", 18.26, 1180
"Manzana", 145.17, 1150
"Pomelo", 45.27, 1035
"TomCherry", 551.90, 220
"Naranja", 12.26, 1090
"Pomelo", 60.55, 846
"Rabanito", 199.51, 270
"Frutilla", 313.61, 258
"Zanahoria", 30.63, 552
"Lechuga", 30.60, 873
"Cebolla", 65.64, 728
"Zuccini", 84.71, 630
"Lechuga", 42.86, 981
"Morrón", 3011.63, 624
"Uva", 713.91, 267
"Repollo", 6.60, 798
"Palta", 1180.45, 452
"Kiwi", 463.75, 412
"Tomate", 752.22, 783
"Coliflor", 31.73, 510
"Batata", 22.75, 830
"Alcachofa", 122.36, 276
"Palta", 1078.47, 420
"Rabanito", 229.83, 306
"Champignon", 3609.84, 109
"Rabanito", 234.24, 300
"Kiwi", 412.23, 384
"Berenjena", 43.24, 588
"Mandarina", 26.02, 1150
"Morrón", 2988.41, 498
"Uva", 770.04, 261
"Manzana", 100.19, 1000
"Durazno", 172.87, 776
"Lima", 1323.42, 200
"Uva", 719.57, 315
"Alcachofa", 147.94, 312
"Kiwi", 437.77, 440
"Ajo", 851.37, 117
"Pomelo", 35.22, 981
"Cereza", 1005.18, 170
"Naranja", 15.99, 1130
"Alcachofa", 143.90, 330
"Palta", 435.59, 400
"Apio", 56.99, 255
"Tomate", 740.28, 990
"Uva", 767.32, 342
"Papa", 11.46, 820
"Batata", 28.92, 820
"Palta", 1123.74, 416
"Pomelo", 42.35, 1017
"Naranja", 28.77, 1140
"Manzana", 142.71, 860
"Lechuga", 35.80, 792
"Banana", 67.59, 1100
"Ajo", 866.98, 87
"Cebolla", 64.92, 688
"Zanahoria", 40.20, 546
"Zanahoria", 24.07, 618
"Manzana", 137.97, 1080
"Pera", 142.70, 960
"Lima", 1024.05, 170
"Alcachofa", 122.44, 342
"Palta", 506.34, 545
"Higo", 2450.31, 86
"Champignon", 3665.19, 84
"Limon", 341.79, 644
"Coliflor", 42.05, 585
"Zanahoria", 39.18, 570
"Morrón", 3051.12, 552
"Kinoto", 38.54, 174
"Durazno", 277.19, 808
"Mandarina", 12.22, 900
"Tomate", 734.01, 1080
"Berenjena", 45.63, 600
"Frambuesa", 2090.34, 94
"Frambuesa", 2053.40, 114
"Espárrago", 659.44, 222
"Palta", 1132.72, 372
"Frambuesa", 2101.10, 115
"Calabaza", 29.90, 832
"Zanahoria", 42.18, 492
"Berenjena", 69.98, 606
"Calabaza", 19.04, 640
"Higo", 2481.13, 115
"Zanahoria", 31.23, 570
"Limon", 350.31, 721
"Manzana", 143.44, 840
"Frambuesa", 2074.91, 120
"Lechuga", 43.19, 927
"Lima", 999.85, 186
"Pepino", 31.25, 550
"Pomelo", 49.33, 756
"Palta", 470.71, 570
"Cereza", 1037.78, 236
"Mandarina", 23.36, 1120
"Lechuga", 42.54, 1044
"Naranja", 12.29, 960
"Coliflor", 26.45, 600
"Sandía", 63.00, 774
"Durazno", 141.09, 864
"Coliflor", 18.31, 545
"Brócoli", 380.10, 380
"Brócoli", 362.68, 420
"Pepino", 38.49, 575
"Cebolla", 58.85, 744
"Coliflor", 28.22, 565
"Kinoto", 50.07, 164
"Banana", 77.68, 1200
"Durazno", 168.14, 656
"Durazno", 160.17, 776
"Pomelo", 45.27, 1044
"Lechuga", 39.06, 936
"Ciruela", 980.35, 756
"Pera", 151.24, 1140
"Frutilla", 256.14, 258
"Durazno", 157.89, 704
"Lima", 1228.48, 178
"Frambuesa", 2021.06, 116
"Frutilla", 283.38, 324
"Durazno", 191.32, 720
"TomCherry", 553.08, 178
"Apio", 51.60, 249
"Champignon", 3606.49, 115
"Durazno", 170.81, 672
"Champignon", 3552.70, 115
"Kiwi", 412.00, 348
"Naranja", 6.10, 1190
"Kinoto", 29.49, 176
"Morrón", 2941.57, 672
"Caqui", 849.29, 97
"Manzana", 131.57, 890
"Brócoli", 348.80, 408
"Champignon", 3647.97, 104
"Kiwi", 425.55, 336
"Champignon", 3476.75, 98
"Coliflor", 33.18, 520
"Durazno", 267.19, 808
"Limon", 324.69, 770
"Kinoto", 28.29, 176
"Manzana", 152.10, 1020
"Morrón", 2932.55, 618
"Coliflor", 31.80, 565
"Melón", 107.73, 332
"Sandía", 64.00, 729
"Morrón", 3002.27, 630
"Naranja", 14.20, 1060
"Espárrago", 660.82, 210
"Durazno", 140.71, 728
"Apio", 51.70, 324
"Higo", 2410.88, 119
"Frambuesa", 2053.37, 88
"Tomate", 786.90, 945
"Limon", 333.08, 574
"Papa", 20.02, 840
"Caqui", 798.08, 86
"Pepino", 36.82, 400
"Lima", 1369.51, 212
"Durazno", 160.89, 712
"Durazno", 271.29, 688
"Zanahoria", 37.90, 654
"Champignon", 3700.39, 84
"Brócoli", 378.73, 432
"Higo", 2592.00, 120
"Pepino", 28.90, 515
"Kinoto", 29.47, 240
"Naranja", 17.46, 860
"Melón", 97.62, 372
"Limon", 315.91, 574
"Choclo", 66.27, 291
"Caqui", 807.03, 108
"Frutilla", 277.58, 270
"Mandarina", 13.62, 1200
"Manzana", 151.31, 1020
"TomCherry", 567.18, 240
"Sandía", 63.84, 1071
"Ciruela", 1005.62, 846
"Choclo", 57.25, 285
"Zanahoria", 34.45, 570
"Zuccini", 79.73, 486
"Morrón", 2839.63, 504
"Coliflor", 31.68, 465
"Cebolla", 67.64, 704
"Frutilla", 292.94, 354
"Palta", 517.42, 570
"Uva", 683.75, 270
"Pepino", 22.05, 435
"Berenjena", 53.59, 588
"Coliflor", 33.75, 535
"TomCherry", 526.79, 236
"Alcachofa", 135.56, 270
"Palta", 1196.01, 336
"Limon", 337.54, 567
"Frambuesa", 2082.14, 101
"Mandarina", 21.90, 950
"Pepino", 45.44, 470
"Rabanito", 221.97, 333
"Morrón", 2976.56, 696
"Naranja", 11.50, 1120
"Naranja", 8.12, 1110
"Brócoli", 368.69, 376
"Durazno", 277.87, 736
"Pera", 145.11, 920
"Repollo", 6.18, 700
"Calabaza", 16.73, 904
"Ciruela", 953.40, 1026
"Tomate", 731.25, 828
"Naranja", 5.29, 1030
"Kinoto", 30.72, 160
"Melón", 114.45, 452
"Lima", 1063.01, 170
"Berenjena", 50.64, 642
"Mandarina", 24.61, 850
"TomCherry", 505.66, 220
"Coliflor", 28.22, 600
"Coliflor", 24.58, 480
"Pepino", 44.07, 455
"Palta", 1136.59, 352
"Mandarina", 29.49, 850
"Lima", 1337.90, 186
"Palta", 1054.65, 440
"Batata", 24.60, 1130
"Cereza", 1065.43, 174
"Mandarina", 18.42, 870
"Lima", 994.18, 218
"Melón", 100.40, 376
"Cebolla", 57.24, 936
"Pera", 141.74, 1030
"Frutilla", 282.65, 312
"Morrón", 2890.28, 510
"Mandarina", 22.68, 1170
"Ajo", 890.97, 109
"Morrón", 2949.56, 594
"Uva", 711.59, 339
"Kinoto", 26.37, 184
"Lima", 1221.33, 174
"TomCherry", 542.91, 186
"Apio", 48.24, 339
"Durazno", 270.96, 904
"Coliflor", 15.87, 410
"Higo", 2481.17, 108
"Limon", 324.20, 560
"Uva", 723.75, 360
"Lima", 1331.15, 240
"Lima", 1174.63, 160
"Tomate", 773.17, 945
"Pepino", 37.75, 585
"Banana", 63.12, 830
"Manzana", 138.40, 1030
"Ajo", 914.87, 118
"Mandarina", 16.46, 820
"Champignon", 3585.73, 107
"Ciruela", 925.31, 891
"Alcachofa", 150.94, 300
"Higo", 2465.08, 112
"Espárrago", 562.81, 170
"Choclo", 64.04, 345
"Melón", 107.89, 372
"Pomelo", 43.09, 846
"Pera", 155.14, 810
"Brócoli", 403.30, 420
"Mandarina", 11.71, 1190
"Acelga", 24.29, 891
"Naranja", 8.42, 1060
"Zuccini", 92.62, 594
"Pomelo", 59.37, 801
"Alcachofa", 149.78, 342
"Pepino", 42.12, 590
"Mandarina", 33.33, 1200
"Choclo", 62.32, 267
"Pera", 129.55, 850
"Limon", 322.39, 567
"Mandarina", 17.98, 1150
"Champignon", 3555.17, 119
"Rabanito", 224.76, 354
"Lima", 1034.51, 160
"Kinoto", 25.67, 196
"Mandarina", 24.85, 840
"Mandarina", 26.84, 910
"Durazno", 175.01, 872
"Choclo", 62.87, 243
"TomCherry", 520.73, 180
"Champignon", 3649.76, 100
"Manzana", 126.60, 820
"Calabaza", 30.15, 952
"Naranja", 22.31, 1030
"Cereza", 1022.95, 162
"Brócoli", 361.19, 408
"Lima", 1064.17, 212
"Cebolla", 75.03, 640
"Palta", 497.63, 440
"Choclo", 41.57, 249
"Banana", 66.63, 1050
"Rabanito", 217.07, 288
"Zanahoria", 34.43, 654
"Naranja", 5.86, 990
"Pepino", 39.87, 490
"Zuccini", 82.25, 720
"Batata", 24.33, 1130
"Banana", 66.50, 1100
"Batata", 21.97, 1110
"Cebolla", 54.16, 896
"Pomelo", 41.32, 882
"TomCherry", 512.98, 198
"Espárrago", 600.60, 238
"Uva", 656.83, 318
"Mandarina", 14.60, 1010
"Apio", 70.48, 261
"Mandarina", 14.51, 850
"Lima", 1386.48, 182
"Repollo", 6.72, 700
"Mandarina", 27.36, 1020
"TomCherry", 544.82, 240
"Acelga", 15.21, 1080
"Pepino", 34.59, 515
"Lima", 997.91, 164
"Calabaza", 20.77, 880
"Calabaza", 25.77, 728
"Pomelo", 46.56, 1062
"Pomelo", 38.11, 747
"Calabaza", 22.56, 744
"Tomate", 738.29, 1071
"Espárrago", 584.72, 168
"Ajo", 929.00, 83
"Kiwi", 427.70, 408
"Banana", 64.06, 800
"Naranja", 18.21, 1000
"Apio", 69.46, 324
"Acelga", 16.16, 1017
"Ajo", 857.34, 81
"Zanahoria", 32.43, 522
"Banana", 66.37, 940
"Palta", 1161.39, 440
"Kiwi", 431.65, 324
"Alcachofa", 134.68, 255
"Batata", 20.24, 1000
"Rabanito", 228.17, 315
"Caqui", 882.03, 86
